group;start;end;deviceid;gender;gender_update;age;abschluss;programming;opensource;knowsee;knowdash;knowvideogames;tutorial1;ready1;ready1_update;a1-1-file;a1-1-num;a1-2-file;a1-2-num;a1-3-file;a1-3-num;a1-4-file;a1-4-num;a1-5-file;a1-5-num;a1_av1b_filename_update;a1_av2b_filename_update;a1_av3b_filename_update;a1_av4b_filename_update;a1_av5b_filename_update;a1_av1b_av_update;a1_av2b_av_update;a1_av3b_av_update;a1_av4b_av_update;a1_av5b_av_update;a1done;done1_update;a1easy;a1time;ready2;ready2_update;a2-1-file;a2-1-num;a2-2-file;a2-2-num;a2-3-file;a2-3-num;a2-4-file;a2-4-num;a2-5-file;a2-5-num;a2_sv1b_filename_update;a2_sv2b_filename_update;a2_sv3b_filename_update;a2_sv4b_filename_update;a2_sv5b_filename_update;a2_sv1b_sv_update;a2_sv2b_sv_update;a2_sv3b_sv_update;a2_sv4b_sv_update;a2_sv5b_sv_update;done2;done2_update;a2easy;a2time;ready3;ready3_update;a3-1;a3-2;a3-3;a3-4;a3-5;a3_1_update;a3_2_update;a3_3_update;a3_4_update;a3_5_update;done3;done3_update;a3easy;a3time;dsus1;dsus2;dsus3;dsus4;dsus5;dsus6;dsus7;dsus8;dsus9;dsus10;dexpl;tutorial2;ready4;ready4_update;a4-1-file;a4-1-num;a4-2-file;a4-2-num;a4-3-file;a4-3-num;a4-4-file;a4-4-num;a4-5-file;a4-5-num;a4_av1b_filename_update;a4_av2b_filename_update;a4_av3b_filename_update;a4_av4b_filename_update;a4_av5b_filename_update;a4_av1b_av_update;a4_av2b_av_update;a4_av3b_av_update;a4_av4b_av_update;a4_av5b_av_update;done4;done4_update;a4easy;a4time;ready5;ready5_update;a5-1-file;a5-1-num;a5-2-file;a5-2-num;a5-3-file;a5-3-num;a5-4-file;a5-4-num;a5-5-file;a5-5-num;a5_mv1b_filename_update;a5_mv2b_filename_update;a5_mv3b_filename_update;a5_mv4b_filename_update;a5_mv5b_filename_update;a5_mv1b_mv_update;a5_mv2b_mv_update;a5_mv3b_mv_update;a5_mv4b_mv_update;a5_mv5b_mv_update;done5;done5_update;a5easy;a5time;ready6;ready6_update;a6-1;a6-2;a6-3;a6-4;a6-5;a6_1_update;a6_2_update;a6_3_update;a6_4_update;a6_5_update;done6;done6_update;a6easy;a6time;ssus1;ssus2;ssus3;ssus4;ssus5;ssus6;ssus7;ssus8;ssus9;ssus10;sexpl;gexpl;_id;_uuid;_submission_time;_validation_status;_index;a1_1_file_c;a1_1_file_c_uo;a1_1_num_c;a1_2_file_c;a1_2_file_c_uo;a1_2_num_c;a1_3_file_c;a1_3_file_c_uo;a1_3_num_c;a1_4_file_c;a1_4_file_c_uo;a1_4_num_c;a1_5_file_c;a1_5_file_c_uo;a1_5_num_c;a2_1_file_c;a2_1_file_c_uo;a2_1_num_c;a2_2_file_c;a2_2_file_c_uo;a2_2_num_c;a2_3_file_c;a2_3_file_c_uo;a2_3_num_c;a2_4_file_c;a2_4_file_c_uo;a2_4_num_c;a2_5_file_c;a2_5_file_c_uo;a2_5_num_c;a3_1_c;a3_2_c;a3_3_c;a3_4_c;a3_5_c;a4_1_file_c;a4_1_file_c_uo;a4_1_num_c;a4_2_file_c;a4_2_file_c_uo;a4_2_num_c;a4_3_file_c;a4_3_file_c_uo;a4_3_num_c;a4_4_file_c;a4_4_file_c_uo;a4_4_num_c;a4_5_file_c;a4_5_file_c_uo;a4_5_num_c;a5_1_file_c;a5_1_file_c_uo;a5_1_num_c;a5_2_file_c;a5_2_file_c_uo;a5_2_num_c;a5_3_file_c;a5_3_file_c_uo;a5_3_num_c;a5_4_file_c;a5_4_file_c_uo;a5_4_num_c;a5_5_file_c;a5_5_file_c_uo;a5_5_num_c;a6_1_c;a6_2_c;a6_3_c;a6_4_c;a6_5_c
α;2021-08-17T21:21:55.893+02:00;2021-08-17T22:04:50.254+02:00;ee.kobotoolbox.org:lZ7teqoAEeabK1Cr;Männlich;2021-08-17T21:23:18.309+02:00;27;Allgemeine Hochschulreife (Abitur);3–9 Jahre;Noch gar nicht;Ja, habe daran entwickelt;Nein;Ja, aber habe kaum gespielt;2088;OK;2021-08-17T21:29:29.873+02:00;NodeDecorationController;13;GameObjectExtensions;11;TextureGenerator282;0;Materials215;6;ErosionIssues;0;2021-08-17T21:33:09.756+02:00;2021-08-17T21:34:10.891+02:00;2021-08-17T21:35:24.341+02:00;2021-08-17T21:37:08.306+02:00;2021-08-17T21:38:38.213+02:00;2021-08-17T21:33:29.888+02:00;2021-08-17T21:34:20.313+02:00;2021-08-17T21:35:19.179+02:00;2021-08-17T21:37:27.937+02:00;2021-08-17T21:38:50.202+02:00;OK;2021-08-17T21:38:50.292+02:00;5;3;OK;2021-08-17T21:39:20.569+02:00;Sublayout;22;LayoutVertex;38;ILayoutNode;4;NodeTransform;12;LayoutNodes;0;2021-08-17T21:40:24.182+02:00;2021-08-17T21:40:48.663+02:00;2021-08-17T21:41:10.682+02:00;2021-08-17T21:41:36.401+02:00;2021-08-17T21:41:46.315+02:00;2021-08-17T21:40:36.172+02:00;2021-08-17T21:40:56.076+02:00;2021-08-17T21:41:16.450+02:00;2021-08-17T21:41:55.411+02:00;2021-08-17T21:42:03.527+02:00;OK;2021-08-17T21:42:03.637+02:00;7: Sehr leicht;6;OK;2021-08-17T21:42:16.097+02:00;Metrik-Verletzungen (Geodreieck);Metrik-Verletzungen (Geodreieck);Metrik-Verletzungen (Geodreieck);Metrik-Verletzungen (Geodreieck);Metrik-Verletzungen (Geodreieck);2021-08-17T21:43:11.280+02:00;2021-08-17T21:43:38.632+02:00;2021-08-17T21:43:51.762+02:00;2021-08-17T21:44:07.526+02:00;2021-08-17T21:44:21.500+02:00;OK;2021-08-17T21:44:22.016+02:00;6;4;2;5: Stimme voll zu;3;1: Stimme überhaupt nicht zu;3;3;4;4;4;1: Stimme überhaupt nicht zu;Jede Datei einzeln anzuklicken um herauszufinden wie groß (Zeilen) die Datei ist, ist unnötig komplex und könnte über das hovern über eine Datei und das anzeigen einiger Metadaten die Bedienung erleichtern. Wobei man auch sagen muss, dass dieses Dashbord weniger gebraucht wird um zu schauen wie groß eine Datei ist.;60;OK;2021-08-17T21:54:43.607+02:00;Network;6;LoadCityAction;124;Server;3;TransformView;0;AbstractAction;0;2021-08-17T21:55:13.275+02:00;2021-08-17T21:55:32.918+02:00;2021-08-17T21:56:08.224+02:00;2021-08-17T21:56:35.536+02:00;2021-08-17T21:56:56.869+02:00;2021-08-17T21:55:14.985+02:00;2021-08-17T21:55:35.780+02:00;2021-08-17T21:56:09.025+02:00;2021-08-17T21:56:39.466+02:00;2021-08-17T21:57:05.349+02:00;OK;2021-08-17T21:57:15.867+02:00;6;6;OK;2021-08-17T21:57:26.040+02:00;SEEInput;6;PlayerSettings;18;KeyBindings;4;CodeSpaceManager;22;DictationInput;4;2021-08-17T21:58:09.713+02:00;2021-08-17T21:58:37.581+02:00;2021-08-17T21:59:06.876+02:00;2021-08-17T21:59:34.380+02:00;2021-08-17T22:00:00.222+02:00;2021-08-17T21:58:11.176+02:00;2021-08-17T21:58:40.101+02:00;2021-08-17T21:59:14.144+02:00;2021-08-17T21:59:43.523+02:00;2021-08-17T22:00:11.048+02:00;OK;2021-08-17T22:00:11.437+02:00;5;5;OK;2021-08-17T22:00:22.839+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);2021-08-17T22:01:08.212+02:00;2021-08-17T22:01:18.315+02:00;2021-08-17T22:01:39.793+02:00;2021-08-17T22:01:53.622+02:00;2021-08-17T22:03:20.957+02:00;OK;2021-08-17T22:03:21.983+02:00;5;3;3;3;3;1: Stimme überhaupt nicht zu;2;3;3;3;2;1: Stimme überhaupt nicht zu;;;109926072;1be35458-a789-4b3c-bbcb-e5bd4e03c675;2021-08-17T20:04:51;Approved;7;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;F;F;F;F;F;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T
α;2021-08-18T18:47:36.669+02:00;2021-08-18T19:26:55.524+02:00;ee.kobotoolbox.org:QWqiEAXoB4KoNuL6;Männlich;2021-08-18T18:47:53.823+02:00;26;Bachelor-Abschluss;10–19 Jahre;Weniger als 3 Jahre;Ja, habe daran entwickelt;Nein;Ja, habe bereits viel gespielt;2088;OK;2021-08-18T18:55:54.376+02:00;NodeDecorationController.cs;13;GameObjectExtensions.cs;11;TextureGenerator.cs;0;Materials.cs;;TextGUIAndPaperResizer.cs;0;2021-08-18T18:59:56.742+02:00;2021-08-18T19:00:26.802+02:00;2021-08-18T19:03:12.886+02:00;2021-08-18T19:03:22.935+02:00;2021-08-18T19:03:36.207+02:00;2021-08-18T19:00:18.177+02:00;2021-08-18T19:00:37.395+02:00;2021-08-18T19:04:19.996+02:00;2021-08-18T19:04:01.896+02:00;2021-08-18T19:03:53.989+02:00;OK;2021-08-18T19:06:50.735+02:00;4;5;OK;2021-08-18T19:07:19.047+02:00;Sublayout.cs;22;LayoutVertex.cs;38;ILayoutNode.cs;4;NodeTransform.cs;12;LayoutNodes.cs;0;2021-08-18T19:09:35.832+02:00;2021-08-18T19:09:41.258+02:00;2021-08-18T19:09:46.910+02:00;2021-08-18T19:09:52.260+02:00;2021-08-18T19:09:57.922+02:00;2021-08-18T19:10:14.037+02:00;2021-08-18T19:10:23.432+02:00;2021-08-18T19:10:29.483+02:00;2021-08-18T19:10:46.124+02:00;2021-08-18T19:10:54.568+02:00;OK;2021-08-18T19:10:54.652+02:00;4;3;OK;2021-08-18T19:11:09.211+02:00;Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);2021-08-18T19:11:54.348+02:00;2021-08-18T19:12:03.828+02:00;2021-08-18T19:12:18.458+02:00;2021-08-18T19:12:37.687+02:00;2021-08-18T19:12:48.446+02:00;OK;2021-08-18T19:12:48.996+02:00;6;5;3;2;4;1: Stimme überhaupt nicht zu;4;1: Stimme überhaupt nicht zu;5: Stimme voll zu;3;4;1: Stimme überhaupt nicht zu;Sortierfunktion nach Code-Zeilen wäre praktisch gewesen. Alle Dateien zu öffnen und manuell zu sortieren ist sehr mühselig.;60;OK;2021-08-18T19:20:14.523+02:00;Network;6;LoadCityAction;124;Server;3;TransformView;0;AbstractAction;0;2021-08-18T19:20:32.108+02:00;2021-08-18T19:20:40.318+02:00;2021-08-18T19:20:45.205+02:00;2021-08-18T19:20:52.509+02:00;2021-08-18T19:21:02.250+02:00;2021-08-18T19:21:11.712+02:00;2021-08-18T19:21:13.058+02:00;2021-08-18T19:21:22.596+02:00;2021-08-18T19:21:28.812+02:00;2021-08-18T19:21:39.787+02:00;OK;2021-08-18T19:21:39.886+02:00;5;5;OK;2021-08-18T19:21:56.854+02:00;SEEInput;6;PlayerSettings;18;KeyBindings;4;CodeSpaceManager;22;DictationInput;4;2021-08-18T19:22:23.945+02:00;2021-08-18T19:22:30.321+02:00;2021-08-18T19:22:36.039+02:00;2021-08-18T19:22:42.634+02:00;2021-08-18T19:22:54.447+02:00;2021-08-18T19:23:15.378+02:00;2021-08-18T19:23:17.092+02:00;2021-08-18T19:23:17.869+02:00;2021-08-18T19:23:22.654+02:00;2021-08-18T19:23:24.500+02:00;OK;2021-08-18T19:23:24.891+02:00;6;6;OK;2021-08-18T19:23:36.037+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);2021-08-18T19:24:09.737+02:00;2021-08-18T19:24:19.261+02:00;2021-08-18T19:24:31.873+02:00;2021-08-18T19:24:54.754+02:00;2021-08-18T19:25:08.920+02:00;OK;2021-08-18T19:25:09.839+02:00;6;6;3;3;4;1: Stimme überhaupt nicht zu;3;1: Stimme überhaupt nicht zu;5: Stimme voll zu;2;4;1: Stimme überhaupt nicht zu;Die Labels haben sich häufig überlappt. Das war teilweise etwas schwierig zu lesen.;;110078545;26cbc9b2-383b-412a-9b29-4bb32dd9786a;2021-08-18T17:26:54;Approved;8;T;T;T;T;T;T;T;T;T;T;T;F;F;F;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T
α;2021-08-20T09:00:05.645+02:00;2021-08-20T09:59:47.319+02:00;ee.kobotoolbox.org:g2wj7CC9AcQT9enB;Männlich;2021-08-20T09:12:43.344+02:00;21;Allgemeine Hochschulreife (Abitur);3–9 Jahre;Weniger als 3 Jahre;Ja, habe ich bereits genutzt;Nein;Ja, habe bereits viel gespielt;2088;OK;2021-08-20T09:32:40.897+02:00;NodeDecorationController.cs;13;GameObjectExtensions.cs;11;TextureGenerator.cs;0;Materials.cs;6;ErosionIssues.cs;0;2021-08-20T09:38:35.856+02:00;2021-08-20T09:38:50.145+02:00;2021-08-20T09:38:58.793+02:00;2021-08-20T09:39:08.711+02:00;2021-08-20T09:39:16.057+02:00;2021-08-20T09:39:55.220+02:00;2021-08-20T09:40:04.675+02:00;2021-08-20T09:40:10.707+02:00;2021-08-20T09:40:22.448+02:00;2021-08-20T09:40:37.467+02:00;OK;2021-08-20T09:34:41.876+02:00;5;3;OK;2021-08-20T09:34:52.416+02:00;Sublayout.cs;12;LayoutVertex.cs;0;ILayoutNode.cs;0;NodeTransform.cs;0;LayoutNodes.cs;0;2021-08-20T09:42:30.121+02:00;2021-08-20T09:42:37.534+02:00;2021-08-20T09:42:44.808+02:00;2021-08-20T09:42:57.579+02:00;2021-08-20T09:43:04.422+02:00;2021-08-20T09:43:37.573+02:00;2021-08-20T09:43:46.263+02:00;2021-08-20T09:43:47.260+02:00;2021-08-20T09:43:49.044+02:00;2021-08-20T09:43:50.958+02:00;OK;2021-08-20T09:44:01.730+02:00;5;3;OK;2021-08-20T09:44:12.000+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);2021-08-20T09:45:16.645+02:00;2021-08-20T09:45:26.804+02:00;2021-08-20T09:45:42.512+02:00;2021-08-20T09:45:57.156+02:00;2021-08-20T09:46:09.737+02:00;OK;2021-08-20T09:46:10.782+02:00;6;4;4;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;3;1: Stimme überhaupt nicht zu;5: Stimme voll zu;3;4;1: Stimme überhaupt nicht zu;;60;OK;2021-08-20T09:51:04.234+02:00;Network;6;LoadCityAction;124;Server;3;TransformView;0;AbstractAction;0;2021-08-20T09:51:41.639+02:00;2021-08-20T09:51:55.244+02:00;2021-08-20T09:52:09.201+02:00;2021-08-20T09:52:20.109+02:00;2021-08-20T09:52:32.023+02:00;2021-08-20T09:51:42.542+02:00;2021-08-20T09:51:57.205+02:00;2021-08-20T09:52:09.723+02:00;2021-08-20T09:52:20.627+02:00;2021-08-20T09:52:33.293+02:00;OK;2021-08-20T09:52:33.385+02:00;6;7: Sehr leicht;OK;2021-08-20T09:52:44.243+02:00;SEEInput;6;PlayerSettings;18;KeyBindings;4;CodeSpaceManager;22;DictationInput;4;2021-08-20T09:54:45.652+02:00;2021-08-20T09:54:54.954+02:00;2021-08-20T09:55:15.870+02:00;2021-08-20T09:55:25.614+02:00;2021-08-20T09:55:41.530+02:00;2021-08-20T09:54:46.490+02:00;2021-08-20T09:54:56.988+02:00;2021-08-20T09:55:16.424+02:00;2021-08-20T09:55:32.545+02:00;2021-08-20T09:55:43.178+02:00;OK;2021-08-20T09:55:43.249+02:00;6;6;OK;2021-08-20T09:55:50.237+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);2021-08-20T09:57:40.696+02:00;2021-08-20T09:57:39.667+02:00;2021-08-20T09:57:28.846+02:00;2021-08-20T09:57:16.597+02:00;2021-08-20T09:57:06.037+02:00;OK;2021-08-20T09:57:45.228+02:00;4;6;4;2;5: Stimme voll zu;1: Stimme überhaupt nicht zu;3;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;4;2;Manche Statistiken wurden von anderen Texten nach dem Zoomen verdeckt und waren etwas schwer zu erkennen.;Ich dachte zuerst, dass die Statistiken sortiert sind (nur meine Verwirrung gewesen);110308725;fc25a5ca-209e-486d-8045-a5e31264fd47;2021-08-20T07:59:47;Approved;9;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;F;T;T;F;T;T;F;T;T;F;T;T;T;T;F;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T
α;2021-08-21T11:02:39.833+02:00;2021-08-21T12:05:59.793+02:00;ee.kobotoolbox.org:rX60YiaGhepXtoJZ;Männlich;2021-08-21T11:03:14.164+02:00;27;Allgemeine Hochschulreife (Abitur);3–9 Jahre;Weniger als 3 Jahre;Ja, habe ich bereits genutzt;Ja, habe ich bereits genutzt;Ja, habe bereits viel gespielt;2088;OK;2021-08-21T11:11:06.385+02:00;NodeDecorationController.cs;122;GameObjectExtensions.cs;30;TextureGenerator.cs;69;Materials.cs;62;ErosionIssues.cs;16;2021-08-21T11:16:21.231+02:00;2021-08-21T11:16:45.898+02:00;2021-08-21T11:17:05.326+02:00;2021-08-21T11:17:17.463+02:00;2021-08-21T11:17:39.287+02:00;2021-08-21T11:16:25.887+02:00;2021-08-21T11:16:52.620+02:00;2021-08-21T11:17:09.049+02:00;2021-08-21T11:17:20.022+02:00;2021-08-21T11:17:44.202+02:00;OK;2021-08-21T11:17:44.277+02:00;7: Sehr leicht;3;OK;2021-08-21T11:18:34.297+02:00;Sublayout.cs;22;LayoutVertex.cs;38;ILayoutNode.cs;4;NodeTransform.cs;12;LayoutNodes.cs;0;2021-08-21T11:20:40.579+02:00;2021-08-21T11:21:21.905+02:00;2021-08-21T11:21:36.542+02:00;2021-08-21T11:21:47.358+02:00;2021-08-21T11:21:56.827+02:00;2021-08-21T11:21:11.649+02:00;2021-08-21T11:22:10.691+02:00;2021-08-21T11:22:14.346+02:00;2021-08-21T11:22:18.326+02:00;2021-08-21T11:22:24.737+02:00;OK;2021-08-21T11:22:24.802+02:00;7: Sehr leicht;3;OK;2021-08-21T11:22:36.966+02:00;Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);2021-08-21T11:23:08.467+02:00;2021-08-21T11:23:17.885+02:00;2021-08-21T11:23:29.082+02:00;2021-08-21T11:23:39.105+02:00;2021-08-21T11:23:46.674+02:00;OK;2021-08-21T11:23:47.224+02:00;7: Sehr leicht;5;4;2;5: Stimme voll zu;1: Stimme überhaupt nicht zu;4;1: Stimme überhaupt nicht zu;4;3;5: Stimme voll zu;1: Stimme überhaupt nicht zu;Für dieses Anwendungsfall wäre eine Optionale Column mit den LOC der Dateien hilfreich.;60;OK;2021-08-21T11:55:21.582+02:00;Network;6;LoadCityAction;124;Server;3;TransformView;0;AbstractAction;0;2021-08-21T11:56:24.888+02:00;2021-08-21T11:56:44.062+02:00;2021-08-21T11:57:00.240+02:00;2021-08-21T11:57:15.892+02:00;2021-08-21T11:57:34.970+02:00;2021-08-21T11:56:27.586+02:00;2021-08-21T11:56:47.846+02:00;2021-08-21T11:57:02.925+02:00;2021-08-21T11:57:20.256+02:00;2021-08-21T11:57:36.648+02:00;OK;2021-08-21T11:57:36.764+02:00;7: Sehr leicht;5;OK;2021-08-21T11:58:04.792+02:00;SEEInput;6;PlayerSettings;18;KeyBindings;4;CodeSpaceManager;22;DictationInput;4;2021-08-21T11:59:00.180+02:00;2021-08-21T11:59:16.093+02:00;2021-08-21T11:59:36.377+02:00;2021-08-21T11:59:49.097+02:00;2021-08-21T12:00:03.087+02:00;2021-08-21T11:59:03.622+02:00;2021-08-21T11:59:19.334+02:00;2021-08-21T11:59:37.955+02:00;2021-08-21T11:59:51.921+02:00;2021-08-21T12:00:04.471+02:00;OK;2021-08-21T12:00:04.555+02:00;7: Sehr leicht;5;OK;2021-08-21T12:00:09.254+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Stil-Verletzungen (Stift);2021-08-21T12:01:01.356+02:00;2021-08-21T12:01:02.235+02:00;2021-08-21T12:01:21.832+02:00;2021-08-21T12:01:24.028+02:00;2021-08-21T12:01:27.227+02:00;OK;2021-08-21T12:01:28.584+02:00;7: Sehr leicht;6;4;2;4;1: Stimme überhaupt nicht zu;4;1: Stimme überhaupt nicht zu;3;2;5: Stimme voll zu;1: Stimme überhaupt nicht zu;Weiß nicht mehr, ob es eine Option dafür gab, aber ich fand es etwas störend, dass die Symbole für die verschiedenen Issuetypen durchgehend angezeigt wurden, auch wenn man die Datei grade nicht betrachtet.;;110469153;4ba57709-fdca-4bea-8976-3266e108a52a;2021-08-21T10:06:00;Approved;10;T;T;F;T;T;F;T;T;F;T;T;F;T;T;F;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;F;T;F
α;2021-08-21T14:31:15.108+02:00;2021-08-21T15:33:43.233+02:00;ee.kobotoolbox.org:xUajz0GKBrLIZdFV;Männlich;2021-08-21T14:31:43.037+02:00;30;Master-Abschluss;3–9 Jahre;3–9 Jahre;Ja, habe davon gehört;Ja, habe daran entwickelt;Nein, noch nie;2088;OK;2021-08-21T14:45:53.023+02:00;NodeDecorationController.cs;13;GameObjectExtensions.cs;11;TextureGenerator.cs;0;Materials.cs;6;ErosionIssues.cs;0;2021-08-21T14:49:01.401+02:00;2021-08-21T14:49:56.159+02:00;2021-08-21T14:50:26.686+02:00;2021-08-21T14:51:24.287+02:00;2021-08-21T14:51:54.764+02:00;2021-08-21T14:49:45.726+02:00;2021-08-21T14:50:08.871+02:00;2021-08-21T14:51:10.677+02:00;2021-08-21T14:51:25.512+02:00;2021-08-21T14:51:56.790+02:00;OK;2021-08-21T14:51:56.906+02:00;5;3;OK;2021-08-21T14:52:21.030+02:00;Sublayout.cs;22;LayoutVertex.cs;38;ILayoutNode.cs;4;NodeTransform.cs;12;LayoutNodes.cs;0;2021-08-21T14:55:27.840+02:00;2021-08-21T14:55:55.630+02:00;2021-08-21T14:56:16.657+02:00;2021-08-21T14:56:45.263+02:00;2021-08-21T14:57:03.163+02:00;2021-08-21T14:55:41.473+02:00;2021-08-21T14:55:59.673+02:00;2021-08-21T14:56:17.966+02:00;2021-08-21T14:56:46.241+02:00;2021-08-21T14:57:05.088+02:00;OK;2021-08-21T14:57:05.208+02:00;5;3;OK;2021-08-21T14:57:18.007+02:00;Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);2021-08-21T14:59:00.539+02:00;2021-08-21T14:59:17.578+02:00;2021-08-21T14:59:27.267+02:00;2021-08-21T14:59:38.366+02:00;2021-08-21T14:59:53.239+02:00;OK;2021-08-21T14:59:53.998+02:00;7: Sehr leicht;5;4;3;3;1: Stimme überhaupt nicht zu;3;3;3;3;5: Stimme voll zu;1: Stimme überhaupt nicht zu;Metriken wie Lines Of Code in der Projektindex-Spalte wuerde die Aufgabe einfacher machen.;60;OK;2021-08-21T15:18:13.507+02:00;Network;6;LoadCityAction;124;Server;3;TransformView;0;AbstractAction;0;2021-08-21T15:21:27.645+02:00;2021-08-21T15:21:41.451+02:00;2021-08-21T15:22:02.222+02:00;2021-08-21T15:22:14.664+02:00;2021-08-21T15:22:28.132+02:00;2021-08-21T15:20:32.469+02:00;2021-08-21T15:21:52.203+02:00;2021-08-21T15:22:04.216+02:00;2021-08-21T15:22:15.489+02:00;2021-08-21T15:22:30.055+02:00;OK;2021-08-21T15:22:30.200+02:00;4;4;OK;2021-08-21T15:23:01.441+02:00;SeeInput;6;PlayerSettings;18;KeyBindings;4;CodeSpaceManager;22;DictationInput;4;2021-08-21T15:24:23.641+02:00;2021-08-21T15:24:38.228+02:00;2021-08-21T15:24:52.613+02:00;2021-08-21T15:25:11.379+02:00;2021-08-21T15:25:37.813+02:00;2021-08-21T15:24:24.811+02:00;2021-08-21T15:24:42.187+02:00;2021-08-21T15:24:56.588+02:00;2021-08-21T15:25:22.545+02:00;2021-08-21T15:25:45.057+02:00;OK;2021-08-21T15:25:45.149+02:00;6;6;OK;2021-08-21T15:25:58.643+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);2021-08-21T15:28:16.718+02:00;2021-08-21T15:28:32.014+02:00;2021-08-21T15:28:52.723+02:00;2021-08-21T15:29:12.529+02:00;2021-08-21T15:29:32.343+02:00;OK;2021-08-21T15:29:33.474+02:00;4;4;2;4;4;1: Stimme überhaupt nicht zu;4;3;4;4;4;3;- Namen von Bloecken im Viewbereich einblenden - eingebaute Suche;Haette das Dashboard eine Lines Of Code Spalte waere die Aufgabe trivial. Haette SEE eine Suchfunktion waere die Aufgabe leichter.;110495182;066704eb-81bb-4e0f-b68e-9406d940c303;2021-08-21T13:33:44;Approved;11;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T
