group;start;end;deviceid;gender;gender_update;age;abschluss;programming;opensource;knowsee;knowdash;knowvideogames;tutorial1;ready1;ready1_update;a1-1-file;a1-1-num;a1-2-file;a1-2-num;a1-3-file;a1-3-num;a1-4-file;a1-4-num;a1-5-file;a1-5-num;a1_av1b_filename_update;a1_av2b_filename_update;a1_av3b_filename_update;a1_av4b_filename_update;a1_av5b_filename_update;a1_av1b_av_update;a1_av2b_av_update;a1_av3b_av_update;a1_av4b_av_update;a1_av5b_av_update;a1done;done1_update;a1easy;a1time;ready2;ready2_update;a2-1-file;a2-1-num;a2-2-file;a2-2-num;a2-3-file;a2-3-num;a2-4-file;a2-4-num;a2-5-file;a2-5-num;a2_sv1b_filename_update;a2_sv2b_filename_update;a2_sv3b_filename_update;a2_sv4b_filename_update;a2_sv5b_filename_update;a2_sv1b_sv_update;a2_sv2b_sv_update;a2_sv3b_sv_update;a2_sv4b_sv_update;a2_sv5b_sv_update;done2;done2_update;a2easy;a2time;ready3;ready3_update;a3-1;a3-2;a3-3;a3-4;a3-5;a3_1_update;a3_2_update;a3_3_update;a3_4_update;a3_5_update;done3;done3_update;a3easy;a3time;dsus1;dsus2;dsus3;dsus4;dsus5;dsus6;dsus7;dsus8;dsus9;dsus10;dexpl;tutorial2;ready4;ready4_update;a4-1-file;a4-1-num;a4-2-file;a4-2-num;a4-3-file;a4-3-num;a4-4-file;a4-4-num;a4-5-file;a4-5-num;a4_av1b_filename_update;a4_av2b_filename_update;a4_av3b_filename_update;a4_av4b_filename_update;a4_av5b_filename_update;a4_av1b_av_update;a4_av2b_av_update;a4_av3b_av_update;a4_av4b_av_update;a4_av5b_av_update;done4;done4_update;a4easy;a4time;ready5;ready5_update;a5-1-file;a5-1-num;a5-2-file;a5-2-num;a5-3-file;a5-3-num;a5-4-file;a5-4-num;a5-5-file;a5-5-num;a5_mv1b_filename_update;a5_mv2b_filename_update;a5_mv3b_filename_update;a5_mv4b_filename_update;a5_mv5b_filename_update;a5_mv1b_mv_update;a5_mv2b_mv_update;a5_mv3b_mv_update;a5_mv4b_mv_update;a5_mv5b_mv_update;done5;done5_update;a5easy;a5time;ready6;ready6_update;a6-1;a6-2;a6-3;a6-4;a6-5;a6_1_update;a6_2_update;a6_3_update;a6_4_update;a6_5_update;done6;done6_update;a6easy;a6time;ssus1;ssus2;ssus3;ssus4;ssus5;ssus6;ssus7;ssus8;ssus9;ssus10;sexpl;gexpl;_id;_uuid;_submission_time;_validation_status;_index;a1_1_file_c;a1_1_file_c_uo;a1_1_num_c;a1_2_file_c;a1_2_file_c_uo;a1_2_num_c;a1_3_file_c;a1_3_file_c_uo;a1_3_num_c;a1_4_file_c;a1_4_file_c_uo;a1_4_num_c;a1_5_file_c;a1_5_file_c_uo;a1_5_num_c;a2_1_file_c;a2_1_file_c_uo;a2_1_num_c;a2_2_file_c;a2_2_file_c_uo;a2_2_num_c;a2_3_file_c;a2_3_file_c_uo;a2_3_num_c;a2_4_file_c;a2_4_file_c_uo;a2_4_num_c;a2_5_file_c;a2_5_file_c_uo;a2_5_num_c;a3_1_c;a3_2_c;a3_3_c;a3_4_c;a3_5_c;a4_1_file_c;a4_1_file_c_uo;a4_1_num_c;a4_2_file_c;a4_2_file_c_uo;a4_2_num_c;a4_3_file_c;a4_3_file_c_uo;a4_3_num_c;a4_4_file_c;a4_4_file_c_uo;a4_4_num_c;a4_5_file_c;a4_5_file_c_uo;a4_5_num_c;a5_1_file_c;a5_1_file_c_uo;a5_1_num_c;a5_2_file_c;a5_2_file_c_uo;a5_2_num_c;a5_3_file_c;a5_3_file_c_uo;a5_3_num_c;a5_4_file_c;a5_4_file_c_uo;a5_4_num_c;a5_5_file_c;a5_5_file_c_uo;a5_5_num_c;a6_1_c;a6_2_c;a6_3_c;a6_4_c;a6_5_c
α;2021-08-30T18:24:24.088+02:00;2021-08-30T19:14:27.781+02:00;ee.kobotoolbox.org:pokogkzMjz2dP2ox;Männlich;2021-08-30T18:24:30.672+02:00;60;Master-Abschluss;Gar nicht;Noch gar nicht;Nein;Nein;Nein, noch nie;2088;OK;2021-08-30T18:31:26.298+02:00;NodeDecorationController.cs;13;GameObjectExtensions.cs;11;TextureGenerator.cs;0;Materials.cs;6;TextGUIAndPaperResizer.cs;0;2021-08-30T18:42:15.634+02:00;2021-08-30T18:42:12.530+02:00;2021-08-30T18:42:08.644+02:00;2021-08-30T18:42:06.415+02:00;2021-08-30T18:43:05.154+02:00;2021-08-30T18:40:46.470+02:00;2021-08-30T18:40:37.656+02:00;2021-08-30T18:41:36.847+02:00;2021-08-30T18:42:29.899+02:00;2021-08-30T18:43:22.738+02:00;OK;2021-08-30T18:43:22.975+02:00;4;4;OK;2021-08-30T18:44:04.336+02:00;Sublayout.cs;22;LayoutVertex.cs;38;ILayoutNode.cs;4;NodeTransform.cs;12;LayoutNodes.cs;0;2021-08-30T18:47:22.565+02:00;2021-08-30T18:47:52.143+02:00;2021-08-30T18:48:23.199+02:00;2021-08-30T18:48:53.047+02:00;2021-08-30T18:49:34.593+02:00;2021-08-30T18:47:24.606+02:00;2021-08-30T18:48:06.171+02:00;2021-08-30T18:48:35.804+02:00;2021-08-30T18:49:09.029+02:00;2021-08-30T18:49:46.060+02:00;OK;2021-08-30T18:49:46.210+02:00;4;5;OK;2021-08-30T18:50:09.124+02:00;Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);2021-08-30T18:51:24.160+02:00;2021-08-30T18:51:38.140+02:00;2021-08-30T18:51:50.311+02:00;2021-08-30T18:52:05.014+02:00;2021-08-30T18:54:16.363+02:00;OK;2021-08-30T18:54:28.814+02:00;4;5;3;2;4;1: Stimme überhaupt nicht zu;4;2;4;2;4;2;Eine farbliche Unterscheidung der Code Smells würde mir das Ablesen erleichern.;60;OK;2021-08-30T18:57:35.553+02:00;Network;6;LoadCityAction;124;Server;3;TransformView;0;AbstractAction;0;2021-08-30T18:58:28.688+02:00;2021-08-30T18:59:05.523+02:00;2021-08-30T18:59:53.166+02:00;2021-08-30T19:00:19.527+02:00;2021-08-30T19:00:49.564+02:00;2021-08-30T18:58:39.075+02:00;2021-08-30T18:59:07.962+02:00;2021-08-30T18:59:55.789+02:00;2021-08-30T19:00:21.512+02:00;2021-08-30T19:00:52.610+02:00;OK;2021-08-30T19:00:52.740+02:00;3;3;OK;2021-08-30T19:01:18.561+02:00;SEEInput;6;PlayerSettings;18;KeyBindings;4;CodeSpaceManager;22;DictionInput;4;2021-08-30T19:02:43.133+02:00;2021-08-30T19:03:08.581+02:00;2021-08-30T19:03:39.099+02:00;2021-08-30T19:04:20.990+02:00;2021-08-30T19:05:10.796+02:00;2021-08-30T19:02:45.549+02:00;2021-08-30T19:03:11.932+02:00;2021-08-30T19:03:40.646+02:00;2021-08-30T19:04:22.847+02:00;2021-08-30T19:05:12.235+02:00;OK;2021-08-30T19:05:21.018+02:00;4;3;OK;2021-08-30T19:05:49.171+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);Metrik-Verletzungen (Geodreieck);Architektur-Verletzungen (Abstürzender Pfeil);2021-08-30T19:06:47.837+02:00;2021-08-30T19:07:05.148+02:00;2021-08-30T19:07:36.508+02:00;2021-08-30T19:07:53.778+02:00;2021-08-30T19:08:26.036+02:00;OK;2021-08-30T19:08:32.094+02:00;4;5;3;2;2;1: Stimme überhaupt nicht zu;4;3;2;2;3;3;"Die Code Smell-Anzeigen liegen häufig übereinander; das erwschwert mir das korrekte Ablesen. Die kleinen Dateien sind farblich nicht mehr unterschieden, da würde mir mehr Differenzierung helfen. Das beim Heumfahren um den Tisch die Zahlen nicht ""mitwandern"", sondern von hinten gelsen werden müssen, ist nicht hilfreich.";"Ich habe einige Zeit zum Üben gebraucht. Insgesamt war mir die grafische Darstellung zu wenig ""fein"". Dennoch war es noch einiger Übung erstaunlich schnell und recht sicher zu handhaben.";111744631;497ed0cd-5c18-4e00-abc7-ae94f55de839;2021-08-30T17:14:23;Approved;12;T;T;T;T;T;T;T;T;T;T;T;T;F;F;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T
β;2021-09-01T20:13:41.687+02:00;2021-09-01T20:49:34.455+02:00;ee.kobotoolbox.org:D5FCtbQrvo4WEsdg;Männlich;2021-09-01T20:14:02.518+02:00;22;Allgemeine Hochschulreife (Abitur);Weniger als 3 Jahre;Noch gar nicht;Nein;Nein;Ja, habe bereits viel gespielt;60;OK;2021-09-01T20:23:54.763+02:00;NodeDecorationController;45;DonutFactory;22;CylinderFactory;19;TextureGenerator;20;IScale;7;2021-09-01T20:24:59.581+02:00;2021-09-01T20:25:24.391+02:00;2021-09-01T20:26:03.643+02:00;2021-09-01T20:26:28.297+02:00;2021-09-01T20:26:51.728+02:00;2021-09-01T20:25:08.161+02:00;2021-09-01T20:25:26.197+02:00;2021-09-01T20:26:05.119+02:00;2021-09-01T20:26:20.706+02:00;2021-09-01T20:26:54.041+02:00;OK;2021-09-01T20:26:54.086+02:00;5;6;OK;2021-09-01T20:27:09.618+02:00;CoseLayout;96;CoseNode;75;CoseGraphManager;47;Measurements;28;CoseGraph;55;2021-09-01T20:27:46.520+02:00;2021-09-01T20:27:58.399+02:00;2021-09-01T20:28:19.553+02:00;2021-09-01T20:29:22.253+02:00;2021-09-01T20:30:11.568+02:00;2021-09-01T20:27:48.279+02:00;2021-09-01T20:27:59.616+02:00;2021-09-01T20:28:17.770+02:00;2021-09-01T20:29:27.930+02:00;2021-09-01T20:30:19.955+02:00;OK;2021-09-01T20:30:20.020+02:00;6;6;OK;2021-09-01T20:30:29.719+02:00;Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Architektur-Verletzungen (Abstürzender Pfeil);2021-09-01T20:31:18.757+02:00;2021-09-01T20:31:48.694+02:00;2021-09-01T20:31:59.341+02:00;2021-09-01T20:32:10.763+02:00;2021-09-01T20:32:37.193+02:00;OK;2021-09-01T20:32:38.025+02:00;6;6;4;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;"Eine möglich die einzelnen Zeilen horizontal sortieren zu lassen, sodass schnell der ""größte"" SmellTyp"" (Anzahl) gefunden werden kann. Oder das dieser Rot hinterlegt wird.";2088;OK;2021-09-01T20:39:02.948+02:00;Network.cs;56;Server.cs;26;Client.cs;14;PacketHandler.cs;5;SEENetViveController.cs;5;2021-09-01T20:40:51.361+02:00;2021-09-01T20:41:05.049+02:00;2021-09-01T20:41:21.705+02:00;2021-09-01T20:41:22.461+02:00;2021-09-01T20:41:29.637+02:00;2021-09-01T20:40:50.610+02:00;2021-09-01T20:40:54.036+02:00;2021-09-01T20:41:06.197+02:00;2021-09-01T20:41:23.549+02:00;2021-09-01T20:41:24.776+02:00;OK;2021-09-01T20:41:29.705+02:00;7: Sehr leicht;7: Sehr leicht;OK;2021-09-01T20:41:40.084+02:00;CodeSpaceManager.cs;24;PlayerSettings.cs;18;DesktopPlayerMovement.cs;10;XRPlayerMovement.cs;8;SEEInput.cs;6;2021-09-01T20:43:43.522+02:00;2021-09-01T20:43:51.964+02:00;2021-09-01T20:43:57.764+02:00;2021-09-01T20:44:03.510+02:00;2021-09-01T20:44:12.085+02:00;2021-09-01T20:43:44.818+02:00;2021-09-01T20:43:46.048+02:00;2021-09-01T20:43:47.728+02:00;2021-09-01T20:44:04.829+02:00;2021-09-01T20:44:06.394+02:00;OK;2021-09-01T20:44:13.139+02:00;6;7: Sehr leicht;OK;2021-09-01T20:44:18.237+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Metrik-Verletzungen (Geodreieck);2021-09-01T20:45:10.378+02:00;2021-09-01T20:45:31.131+02:00;2021-09-01T20:45:49.384+02:00;2021-09-01T20:46:02.029+02:00;2021-09-01T20:46:26.209+02:00;OK;2021-09-01T20:46:26.782+02:00;7: Sehr leicht;6;3;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;5: Stimme voll zu;2;5: Stimme voll zu;1: Stimme überhaupt nicht zu;4;2;Manchmal war die Einschätzung der Größe der Datei schwer mit dem bloßen Auge zu erkennen. Besser wäre eine weitere Kennzahl dafür.;"Ja, ich würde gerne eine Aussage bei der Frage der ob SEE einfach zu benutzen sei abändern. SEE musste anders als ""Daschboard"" heruntergeladen werden, was die Benutzung komplizierter als die von Dashboard machte.";112108295;21ba06b7-e0f4-4a3d-bc41-2f9dd0880cc8;2021-09-01T18:49:35;Approved;13;T;T;F;T;T;F;T;T;F;T;T;F;T;T;F;F;T;F;F;T;T;F;T;T;F;T;T;F;F;T;T;T;T;T;T;T;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;T;T;T;T;F;F;T;F;F;T;F;F;T;T;T;T;T;T
β;2021-08-12T08:52:09.627+02:00;2021-08-12T09:56:21.371+02:00;ee.kobotoolbox.org:ygYEpWByCjgx3Hp0;Männlich;2021-08-12T08:52:17.093+02:00;40;Master-Abschluss;20 Jahre oder mehr;10–19 Jahre;Nein;Ja, habe ich bereits genutzt;Ja, habe bereits viel gespielt;60;OK;2021-08-12T09:08:01.400+02:00;NodeDecorationController;13;DonutFactory;0;TextureGenerator;0;CylinderFactory;0;SearchMenu;46;2021-08-12T09:09:08.805+02:00;2021-08-12T09:09:19.532+02:00;2021-08-12T09:10:04.316+02:00;2021-08-12T09:10:18.064+02:00;2021-08-12T09:10:26.226+02:00;2021-08-12T09:10:45.245+02:00;2021-08-12T09:10:54.466+02:00;2021-08-12T09:10:59.534+02:00;2021-08-12T09:11:06.373+02:00;2021-08-12T09:11:09.066+02:00;OK;2021-08-12T09:11:11.218+02:00;3;3;OK;2021-08-12T09:30:07.224+02:00;CoseLayout;96;CoseNode;75;CoseGraphManager;42;Measurements;28;EvoStreetsLayout;45;2021-08-12T09:31:01.387+02:00;2021-08-12T09:31:10.661+02:00;2021-08-12T09:31:25.321+02:00;2021-08-12T09:31:35.793+02:00;2021-08-12T09:31:43.822+02:00;2021-08-12T09:32:06.611+02:00;2021-08-12T09:32:13.612+02:00;2021-08-12T09:33:25.311+02:00;2021-08-12T09:32:21.541+02:00;2021-08-12T09:32:52.159+02:00;OK;2021-08-12T09:33:25.444+02:00;5;3;OK;2021-08-12T09:33:52.847+02:00;Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Architektur-Verletzungen (Abstürzender Pfeil);2021-08-12T09:34:24.217+02:00;2021-08-12T09:35:04.219+02:00;2021-08-12T09:35:35.351+02:00;2021-08-12T09:36:00.104+02:00;2021-08-12T09:36:21.223+02:00;OK;2021-08-12T09:36:36.278+02:00;4;1: Sehr schwer;5: Stimme voll zu;3;5: Stimme voll zu;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;Dateigröße könnte in der Index-Ansicht dargestellt werden;2088;OK;2021-08-12T09:44:50.518+02:00;Network.cs;6;Server.cs;3;PacketHandler.cs;0;Client.cs;0;Synchronizer.cs;0;2021-08-12T09:47:13.096+02:00;2021-08-12T09:47:20.364+02:00;2021-08-12T09:47:30.218+02:00;2021-08-12T09:47:37.644+02:00;2021-08-12T09:47:46.491+02:00;2021-08-12T09:48:01.421+02:00;2021-08-12T09:48:10.488+02:00;2021-08-12T09:48:24.316+02:00;2021-08-12T09:48:32.915+02:00;2021-08-12T09:48:42.429+02:00;OK;2021-08-12T09:48:42.521+02:00;2;3;OK;2021-08-12T09:49:04.236+02:00;SEEInput.cs;6;PlayerSettings.cs;18;KeyBindings.cs;4;DictationInput.cs;4;DesktopPlayerMovement.cs;10;2021-08-12T09:51:49.671+02:00;2021-08-12T09:52:02.084+02:00;2021-08-12T09:52:14.822+02:00;2021-08-12T09:52:26.859+02:00;2021-08-12T09:52:37.743+02:00;2021-08-12T09:51:51.432+02:00;2021-08-12T09:52:04.057+02:00;2021-08-12T09:52:16.803+02:00;2021-08-12T09:52:28.893+02:00;2021-08-12T09:52:42.686+02:00;OK;2021-08-12T09:52:42.748+02:00;3;2;OK;2021-08-12T09:53:05.833+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);2021-08-12T09:53:43.278+02:00;2021-08-12T09:54:01.373+02:00;;2021-08-12T09:54:22.033+02:00;2021-08-12T09:54:33.766+02:00;OK;2021-08-12T09:54:34.460+02:00;6;6;4;4;2;1: Stimme überhaupt nicht zu;3;1: Stimme überhaupt nicht zu;5: Stimme voll zu;4;1: Stimme überhaupt nicht zu;1: Stimme überhaupt nicht zu;Darstellung von Icons und Zahlen sehr klein und schwer zu erkennen, viele Artefakte (Überbleibsel von früheren Anzeigen). Für die gestellten Aufgaben wären einfache Suchfunktionen und 2D-Listendarstellungen effizienter und würden eine sichere Auswahl ermöglichen. Seine Vorteile konnte SEE nicht so recht ausspielen.;;109112321;1dc7b0bd-6f1f-4e15-ab12-de0a8a63b095;2021-08-12T07:56:26;Approved;4;T;T;T;T;T;T;F;F;T;F;F;T;F;T;T;F;T;F;F;T;T;F;T;F;F;T;T;F;T;F;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;F;F;T;F;F;T;T;T;F;F;T
β;2021-08-12T11:27:19.239+02:00;2021-08-12T12:08:38.548+02:00;ee.kobotoolbox.org:Vz9kZwk6nWmbcZTs;Männlich;2021-08-12T11:28:45.295+02:00;22;Allgemeine Hochschulreife (Abitur);3–9 Jahre;Weniger als 3 Jahre;Ja, habe daran entwickelt;Ja, habe ich bereits genutzt;Ja, habe bereits viel gespielt;60;OK;2021-08-12T11:36:02.455+02:00;NodeDecorationController;13;DonutFactory;0;CylinderFactory;0;TextureGenerator;0;SearchMenu;46;2021-08-12T11:37:30.265+02:00;2021-08-12T11:37:59.702+02:00;2021-08-12T11:39:01.435+02:00;2021-08-12T11:40:07.689+02:00;2021-08-12T11:40:30.342+02:00;2021-08-12T11:39:38.561+02:00;2021-08-12T11:39:35.842+02:00;2021-08-12T11:39:28.669+02:00;2021-08-12T11:40:05.011+02:00;2021-08-12T11:40:35.248+02:00;OK;2021-08-12T11:40:35.366+02:00;6;7: Sehr leicht;OK;2021-08-12T11:41:02.905+02:00;CoseLayout;96;CoseNode;75;CoseGraphManager;47;Measurements;28;EvoStreetsNodeLayout;48;2021-08-12T11:42:17.010+02:00;2021-08-12T11:42:33.726+02:00;2021-08-12T11:42:50.131+02:00;2021-08-12T11:43:26.177+02:00;2021-08-12T11:44:02.170+02:00;2021-08-12T11:42:06.631+02:00;2021-08-12T11:42:38.430+02:00;2021-08-12T11:43:00.567+02:00;2021-08-12T11:43:35.675+02:00;2021-08-12T11:44:04.232+02:00;OK;2021-08-12T11:44:05.364+02:00;7: Sehr leicht;7: Sehr leicht;OK;2021-08-12T11:44:18.271+02:00;Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Architektur-Verletzungen (Abstürzender Pfeil);2021-08-12T11:44:52.664+02:00;2021-08-12T11:45:21.223+02:00;2021-08-12T11:45:37.766+02:00;2021-08-12T11:45:53.677+02:00;2021-08-12T11:46:25.975+02:00;OK;2021-08-12T11:46:27.871+02:00;7: Sehr leicht;7: Sehr leicht;3;2;3;1: Stimme überhaupt nicht zu;3;1: Stimme überhaupt nicht zu;5: Stimme voll zu;3;5: Stimme voll zu;1: Stimme überhaupt nicht zu;;2088;OK;2021-08-12T11:52:16.956+02:00;Network.cs;6;Server.cs;3;PacketHandler.cs;0;Client.cs;0;Synchroniser.cs;0;2021-08-12T11:55:31.808+02:00;2021-08-12T11:56:59.447+02:00;2021-08-12T11:57:41.979+02:00;2021-08-12T11:58:12.937+02:00;2021-08-12T11:58:46.235+02:00;2021-08-12T11:55:50.607+02:00;2021-08-12T11:57:09.597+02:00;2021-08-12T11:57:44.377+02:00;2021-08-12T11:58:21.766+02:00;2021-08-12T11:58:50.004+02:00;OK;2021-08-12T11:58:50.144+02:00;5;3;OK;2021-08-12T11:58:59.806+02:00;SEEInput.cs;6;PlayerSettings.cs;18;KeyBindings.cs;4;CodeSpaceManager.cs;24;DictationInput.cs;4;2021-08-12T12:02:45.185+02:00;2021-08-12T12:03:25.601+02:00;2021-08-12T12:04:52.771+02:00;2021-08-12T12:04:15.689+02:00;2021-08-12T12:05:19.175+02:00;2021-08-12T12:03:04.015+02:00;2021-08-12T12:03:27.972+02:00;2021-08-12T12:04:40.993+02:00;2021-08-12T12:04:17.173+02:00;2021-08-12T12:05:21.899+02:00;OK;2021-08-12T12:05:22.001+02:00;4;4;OK;2021-08-12T12:05:28.295+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Metrik-Verletzungen (Geodreieck);2021-08-12T12:06:07.759+02:00;2021-08-12T12:06:24.649+02:00;2021-08-12T12:06:39.947+02:00;2021-08-12T12:06:53.473+02:00;2021-08-12T12:07:08.239+02:00;OK;2021-08-12T12:07:09.127+02:00;7: Sehr leicht;7: Sehr leicht;5: Stimme voll zu;1: Stimme überhaupt nicht zu;5: Stimme voll zu;1: Stimme überhaupt nicht zu;4;1: Stimme überhaupt nicht zu;4;2;5: Stimme voll zu;1: Stimme überhaupt nicht zu;Man kann die Zahl bei den CMs nur von Vorne Lesen, sie rotieren nicht mit dem Player, auch ist die Distanz zwischen den Namen und den Zahlen groß, man muss zum größe schätzen stark reinzoomen, da die größen sich teilweise nicht so stark unterscheiden und um den Namen zulesen sich den Knoten merken und rauszoomen;Man konnte die Lines of Code nicht im Dashboard sehen, also musste man sich jede datei öffnen und merken, bei der zweiten aufgabe half dann besser notizen zu machen;109130398;a83cc6cf-0c6b-4337-8b6f-c2c1ed39f2a4;2021-08-12T10:08:41;Approved;5;T;T;T;T;T;T;T;T;T;T;T;T;F;T;T;F;T;F;F;T;T;F;T;T;F;T;T;F;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T
β;2021-08-19T18:56:05.762+02:00;2021-08-19T20:14:34.530+02:00;ee.kobotoolbox.org:DjVtpU3lqpvXwqbT;Männlich;2021-08-19T18:57:21.653+02:00;34;Allgemeine Hochschulreife (Abitur);Weniger als 3 Jahre;Noch gar nicht;Nein;Nein;Ja, habe bereits viel gespielt;60;OK;2021-08-19T19:18:35.687+02:00;NodeDecorationController;13;DonutFactory;0;CylinderFactory;0;TextureGenerator;0;IconFactory;0;2021-08-19T19:20:04.584+02:00;2021-08-19T19:20:56.094+02:00;2021-08-19T19:22:54.472+02:00;2021-08-19T19:23:20.074+02:00;2021-08-19T19:24:05.640+02:00;2021-08-19T19:20:10.861+02:00;2021-08-19T19:21:05.009+02:00;2021-08-19T19:23:01.211+02:00;2021-08-19T19:23:23.888+02:00;2021-08-19T19:24:10.146+02:00;OK;2021-08-19T19:24:10.263+02:00;5;3;OK;2021-08-19T19:24:50.186+02:00;Sublayout;22;LayoutVertex;38;NodeTransform;10;LayoutNodes;0;IGameNode;0;2021-08-19T19:28:16.208+02:00;2021-08-19T19:27:53.634+02:00;2021-08-19T19:28:31.688+02:00;2021-08-19T19:28:46.378+02:00;2021-08-19T19:29:20.628+02:00;2021-08-19T19:28:18.744+02:00;2021-08-19T19:27:59.550+02:00;2021-08-19T19:28:37.550+02:00;2021-08-19T19:29:01.194+02:00;2021-08-19T19:29:23.720+02:00;OK;2021-08-19T19:29:23.852+02:00;4;4;OK;2021-08-19T19:30:06.359+02:00;Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Stil-Verletzungen (Stift);Architektur-Verletzungen (Abstürzender Pfeil);2021-08-19T19:31:10.339+02:00;2021-08-19T19:31:19.217+02:00;2021-08-19T19:31:29.088+02:00;2021-08-19T19:31:40.928+02:00;2021-08-19T19:31:50.342+02:00;OK;2021-08-19T19:31:52.438+02:00;7: Sehr leicht;7: Sehr leicht;3;3;3;1: Stimme überhaupt nicht zu;2;1: Stimme überhaupt nicht zu;2;4;5: Stimme voll zu;1: Stimme überhaupt nicht zu;Wenn das Dashboard anzeigen würde, wieviele Zeilen jeweilige Dateien haben ohne dass man manuell nachschauen muss, wäre es massiv angenehm zu benutzen(die Möglichkeit besteht, dass ich aus Verpeiltheit verpasst hab wie das geht);2088;OK;2021-08-19T19:45:31.072+02:00;Network.cs;6;Server.cs;3;PacketHandler.cs;0;Client.cs;0;Synchronizer.cs;0;2021-08-19T19:56:42.742+02:00;2021-08-19T19:56:51.772+02:00;2021-08-19T19:57:04.007+02:00;2021-08-19T19:57:14.360+02:00;2021-08-19T19:57:31.253+02:00;2021-08-19T19:57:57.679+02:00;2021-08-19T19:58:05.847+02:00;2021-08-19T19:58:21.764+02:00;2021-08-19T19:58:32.988+02:00;2021-08-19T19:58:37.442+02:00;OK;2021-08-19T19:58:37.546+02:00;7: Sehr leicht;2;OK;2021-08-19T19:59:28.288+02:00;SEEInput.cs;6;PlayerSettings.cs;18;KeyBindings.cs;4;CodeSpaceManager.cs;24;DictationInput.cs;4;2021-08-19T20:05:56.818+02:00;2021-08-19T20:06:07.303+02:00;2021-08-19T20:06:19.556+02:00;2021-08-19T20:06:30.937+02:00;2021-08-19T20:06:42.305+02:00;2021-08-19T20:07:19.153+02:00;2021-08-19T20:07:28.171+02:00;2021-08-19T20:07:38.608+02:00;2021-08-19T20:07:50.119+02:00;2021-08-19T20:07:54.593+02:00;OK;2021-08-19T20:07:54.690+02:00;7: Sehr leicht;2;OK;2021-08-19T20:08:49.907+02:00;Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Stil-Verletzungen (Stift);Metrik-Verletzungen (Geodreieck);Metrik-Verletzungen (Geodreieck);2021-08-19T20:09:29.329+02:00;2021-08-19T20:09:42.059+02:00;2021-08-19T20:10:05.973+02:00;2021-08-19T20:10:20.122+02:00;2021-08-19T20:10:39.600+02:00;OK;2021-08-19T20:10:40.584+02:00;7: Sehr leicht;6;4;3;3;1: Stimme überhaupt nicht zu;2;1: Stimme überhaupt nicht zu;2;3;4;1: Stimme überhaupt nicht zu;"Steuerung gelegentlich etwas umständlich, Reset wäre nicht nur für die ""Stadt"" sondern auch für die Cameraposition angenehm, vllt wären Presets für bestimmte Nähe/Höhe noch schön. Und Namen der Dateien werden manchmal etwas verunstaltet wenn man zu nah dran ist bzw können gar nicht gesehen werden. Aber alles in allem ein echt spannendes Programm mit dem ich mich auf jedenfall noch gern auseinander setzen werde in der Zukunft.";;110245127;a0274ec3-be6a-4085-8e50-2716256a61c5;2021-08-19T18:15:04;Approved;6;T;T;T;T;T;T;T;T;T;T;T;T;F;F;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T;T
